0.83336824,0.8303409,0.8310805,0.8275986,0.8272544,0.8251424,0.82862574,0.83780605,0.8307642,0.8289331,0.8276714,0.8303267,0.8277697,0.82878953,0.83227307,0.83189416,0.8180465,0.8191917,0.8222119,0.82031983,0.825236,0.8199501,0.81674665,0.82108223,0.81990004,0.82703024,0.818052,0.823254,0.8362148,0.836816,0.83109033,0.834984,0.8318432,0.83283436,0.8358144,0.8334192,0.82719624,0.83127177,0.8340505,0.83344346,0.8335169,0.8320617,0.8303463,0.82815903,0.80806553,0.8007608,0.8020847,0.80176497,0.80430686,0.8089712,0.80699766,0.83594525,0.8370884,0.8326457,0.82987636,0.8330103,0.8317739,0.83507776,0.8313953,0.8213223,0.81885374,0.8205799,0.81319237,0.8182825,0.8152557,0.82368743,0.8201652,0.8216738,0.8330754,0.8321267,0.8322496,0.83660376,0.838106,0.8356315,0.8337243,0.84111947,0.8071719,0.7999103,0.8037868,0.80299664,0.8047842,0.80615085,0.8031217,0.80500394,0.7986932,0.8023737,0.82549,0.821888,0.82582366,0.8208721,0.82585853,0.8262333,0.8244711,0.82656807,0.82577527,0.8231527,0.822621,0.82481223,0.8249791,0.82406825,0.82260215,0.82117486,0.82034045,0.82351196,0.8215254,0.8209384,0.81501806,0.81725264,0.822462,0.81953585,0.8207663,0.81891954,0.8192144,0.8229104,0.82147115,0.8178256,0.81976634,0.8185153,0.8192066,0.83625895,0.84022945,0.84082663,0.84102833,0.8432544,0.84089214,0.8429333,0.8441931,0.843055,0.8395826,0.8411355,0.84163207,0.84244585,0.840597,0.8411263,0.84129083,0.84172195,0.84050053,0.8413176,0.8423767,0.84509397,0.8428587,0.82983714,0.8289705,0.83453834,0.8318256,0.829991,0.82871854,0.8289716,0.8273985,0.83042526,0.832666,0.82799023,0.831069,0.8299908,0.82830584,0.8252431,0.8299461,0.8275362,0.8331452,0.8174398,0.8152302,0.812246,0.8162324,0.82065994,0.8199739,0.8200864,0.814578,0.8125245,0.8159416,0.8134837,0.8209958,0.81418675,0.8193444,0.8314315,0.8256581,0.831531,0.8299304,0.82825977,0.8304936,0.8272929,0.83079934,0.82994664,0.8276597,0.82447046,0.81899554,0.8170533,0.8182579,0.815705,0.8159778,0.81408554,0.81949323,0.77697015,0.7851978,0.78446877,0.77905375,0.7833454,0.7794382,0.78146863,0.7794847,0.77987486
0.78852564,0.78820336,0.78852564,0.7914701,0.7868352,0.7868352,0.789533,0.789533,0.7816213,0.7816213,0.81906575,0.81906575,0.82211256,0.82211256,0.8179752,0.8179752,0.8288633,0.8288633,0.8337532,0.8337532,0.8263404,0.8263404,0.80159986,0.80159986,0.80269367,0.80269367,0.80027384,0.80027384,0.8042922,0.8295301,0.8295301,0.8263938,0.8263938,0.8308225,0.8308225,0.8257246,0.8257246,0.82549655,0.82549655,0.82654554,0.82654554,0.8230835,0.8230835,0.8262303,0.7852238,0.7852238,0.78169966,0.78169966,0.7802965,0.7802965,0.7949176,0.7949176,0.78714854,0.78714854,0.8157149,0.8157149,0.81743443,0.89576983,0.89576983,0.89500606,0.88556194,0.88556194,0.8905017,0.895544,0.895544,0.8956605,0.8355605,0.8355605,0.8350877,0.89256465,0.89256465,0.89051104,0.89038706,0.89038706,0.88997203,0.8983962,0.8983962,0.8963477,0.8901627,0.8901627,0.8905062,0.89729095,0.89729095,0.8937823,0.8937823,0.89037895,0.89037895,0.8890639
0.8890639,0.8955554,0.8955554,0.8955554,0.89519054,0.8960399,0.8062653,0.8062653,0.8062653,0.8035902,0.78291804,0.78291804,0.78291804,0.7897369,0.78328544,0.78328544,0.78328544,0.7818366,0.7818366,0.7818366,0.82229245,0.82229245,0.82229245,0.8183499,0.8183499,0.8183499,0.83071744,0.83071744,0.83071744,0.830342,0.830342,0.830342,0.8247715,0.8048405,0.8048405,0.8048405,0.8032452,0.8032452,0.8032452,0.8229496,0.8229496,0.8229496,0.83022404,0.83022404,0.83022404,0.8297658,0.8210217,0.8210217,0.8210217,0.819052,0.819052,0.819052,0.8261531,0.8261531,0.8261531,0.8274163,0.8274163,0.82325816,0.82325816,0.82325816,0.8155952,0.8155952,0.8149843,0.8149843,0.8149843,0.8117902,0.8274459,0.8274459,0.8274459,0.82597923,0.85145986,0.85145986,0.85145986,0.85241026,0.85241026,0.88169485,0.88169485,0.88169485,0.8793328,0.8793328,0.8793328,0.8821594,0.8821594,0.8777953,0.8777953,0.8777953,0.9004056,0.9004056,0.9004056,0.90234846,0.90234846,0.90234846,0.8985975,0.8985975,0.8863778,0.8863778,0.8863778,0.88489157,0.88489157,0.88489157,0.8855405,0.8855405,0.90094554,0.90094554,0.90094554,0.90331393,0.90331393,0.90331393,0.90092313,0.90092313,0.90092313,0.8987857,0.87736213,0.87736213,0.87736213,0.88134235,0.88134235,0.88134235,0.87904453
0.87904453,0.87904453,0.89754367,0.89754367,0.89754367,0.89754367,0.8964304,0.8964304,0.8964304,0.8964304,0.8973933,0.8973933,0.8973933,0.8725285,0.8725285,0.8725285,0.8725285,0.8794788,0.8794788,0.8794788,0.8794788,0.89981425,0.89981425,0.89981425,0.89981425,0.90180033,0.90180033,0.90180033,0.8878277,0.8878277,0.8878277,0.8878277,0.89221495,0.89221495,0.89221495,0.89221495,0.9248429,0.9248429,0.9248429,0.9248429,0.925014,0.925014,0.925014,0.9547846,0.9547846,0.9547846,0.9547846,0.9572392,0.9572392,0.9572392,0.9572392,0.891636,0.891636,0.891636,0.891636,0.899722,0.899722,0.899722,0.87645316,0.87645316,0.87645316,0.87645316,0.87978065,0.87978065,0.87978065,0.87978065,0.84207475,0.84207475,0.84207475,0.84207475,0.84509915,0.8213378,0.8213378,0.8213378,0.8213378,0.8165681,0.8165681,0.8165681,0.8165681,0.817283,0.817283,0.817283,0.817283,0.81927466,0.81927466,0.81927466,0.81927466,0.82493687,0.82493687,0.82493687,0.82493687,0.8201759,0.8201759,0.8201759,0.8201759,0.81873155,0.81873155,0.7719236,0.7719236,0.7719236,0.7719236,0.7818954,0.7818954,0.7818954,0.7818954,0.7791035,0.7942399,0.7942399,0.7942399,0.7942399,0.79026663,0.78660375,0.78660375,0.78660375,0.78660375,0.7846458,0.7846458,0.7846458,0.82186145,0.82186145,0.82186145,0.82186145,0.8210284,0.8210284,0.8210284,0.8210284,0.8193845,0.83509415,0.83509415,0.83509415,0.83509415,0.8282674,0.8282674,0.8282674,0.8282674,0.83211493,0.83211493,0.83211493,0.83211493
0.832097,0.832097,0.832097,0.832097,0.79977554,0.79977554,0.8223201,0.8223201,0.8223201,0.8223201,0.8223201,0.8258364,0.8302473,0.8302473,0.8302473,0.8302473,0.8302473,0.8264874,0.8264874,0.8193349,0.8193349,0.8193349,0.8193349,0.8193349,0.819847,0.819847,0.819847,0.819847,0.8364538,0.8364538,0.8364538,0.8364538,0.8364538,0.83061546,0.83061546,0.83061546,0.83061546,0.83061546,0.8343704,0.8343704,0.8343704,0.8343704,0.84461653,0.84461653,0.84461653,0.84461653,0.84461653,0.8427025,0.8427025,0.8427025,0.8427025,0.8427025,0.840462,0.840462,0.840462,0.840462,0.840462,0.8185569,0.8185569,0.8185569,0.8185569,0.8185569,0.8213969,0.8213969,0.8213969,0.8213969,0.8213969,0.8261913,0.8261913,0.8261913,0.8261913,0.8261913,0.8178907,0.8414857,0.8414857,0.8414857,0.8414857,0.8414857,0.83767587,0.83767587,0.83767587,0.83767587,0.83767587,0.8438123,0.8438123,0.8438123,0.8438123,0.8438123,0.83908755,0.83908755,0.8288384,0.8288384,0.8288384,0.8288384,0.8288384,0.83077615,0.83077615,0.83077615,0.83077615,0.83077615,0.8283585,0.8283585,0.8283585,0.8283585,0.8283585,0.830509,0.830509,0.830509,0.830509,0.81691563,0.81691563,0.81691563,0.81691563,0.81691563,0.8130195,0.8130195,0.8130195,0.8130195,0.8130195,0.81588167,0.81588167,0.81588167,0.81588167,0.82978666,0.82978666,0.82978666,0.82978666,0.82978666,0.82549185,0.82549185,0.82549185,0.82549185,0.82454914,0.82454914,0.82454914,0.82454914,0.82454914,0.8144905,0.8144905,0.8144905,0.77870077,0.77870077,0.77870077,0.77870077,0.77870077,0.77730894,0.77730894,0.77730894,0.77730894,0.77730894,0.79286647,0.79286647,0.79286647,0.79286647,0.79286647,0.78731656,0.7853949,0.7853949,0.7853949,0.7853949,0.7853949,0.79283154,0.79283154,0.79283154,0.79283154,0.79283154,0.7911651,0.81814826,0.81814826,0.81814826,0.81814826,0.81814826,0.8244155,0.8244155,0.8244155,0.8244155,0.8303137,0.8303137,0.8303137,0.8303137,0.8303137,0.8315191,0.8315191,0.8315191,0.8315191,0.8315191,0.8327767,0.8327767,0.8327767,0.82101184,0.82101184,0.82101184,0.82101184,0.82101184,0.82089317,0.82089317,0.82089317,0.82089317,0.82089317,0.8188396,0.8188396,0.8188396,0.8188396,0.8319536,0.8319536,0.8319536,0.8319536,0.8319536,0.83133817,0.83133817,0.83133817,0.83133817,0.8322287,0.8322287,0.8322287,0.8322287,0.8322287,0.83294463,0.83294463,0.83294463,0.83294463,0.83294463,0.83485943,0.83485943,0.83485943,0.83485943,0.83485943,0.83955073,0.83955073,0.83955073,0.83955073,0.83955073,0.8438924,0.8438924,0.8438924,0.8438924,0.8438924,0.84247535,0.84247535,0.84247535,0.84247535,0.84247535,0.83706963
0.83706963,0.83706963,0.83706963,0.83706963,0.8406097,0.8406097,0.8406097,0.8406097,0.8406097,0.7929476,0.7929476,0.7929476,0.81797945,0.81797945,0.81797945,0.81797945,0.81797945,0.81797945,0.82336366,0.82336366,0.82336366,0.82336366,0.82336366,0.82336366,0.8179122,0.8179122,0.834402,0.834402,0.834402,0.834402,0.834402,0.834402,0.83590955,0.83590955,0.83590955,0.83590955,0.83590955,0.83590955,0.83327806,0.83327806,0.83327806,0.8011902,0.8011902,0.8011902,0.8011902,0.8011902,0.8011902,0.80248415,0.80248415,0.8232056,0.8232056,0.8232056,0.8232056,0.8232056,0.8232056,0.82666653,0.82666653,0.82666653,0.82666653,0.82666653,0.82666653,0.82593143,0.82593143,0.82593143,0.82593143,0.82593143,0.82593143,0.82411504,0.82411504,0.82411504,0.82411504,0.81587315,0.81587315,0.81587315,0.81587315,0.81587315,0.81587315,0.8175902,0.8175902,0.8175902,0.8175902,0.8175902,0.8175902,0.8196668,0.8196668,0.8411205,0.8411205,0.8411205,0.8411205,0.8411205,0.8411205,0.8406243,0.8406243,0.8406243,0.8406243,0.8406243,0.8406243,0.8413059,0.8413059,0.8413059,0.84411204,0.84411204,0.83108646,0.83108646,0.83108646,0.83108646,0.83108646,0.83108646,0.83169067,0.83169067,0.83169067,0.83169067,0.83169067,0.83169067,0.83072996,0.83072996,0.83072996,0.83072996,0.83072996,0.83072996,0.8266187,0.8266187,0.8266187,0.8266187,0.8266187,0.8266187,0.8328104,0.8328104,0.8328104,0.8190365,0.8190365,0.8190365,0.8190365,0.8190365,0.8190365,0.8141213,0.8141213,0.8141213,0.8141213,0.8141213,0.8141213,0.81340414,0.82745713,0.82745713,0.82745713,0.82745713,0.82745713,0.82745713,0.8277917,0.8277917,0.82338405,0.82338405,0.82338405,0.82338405,0.82338405,0.82338405,0.8249305,0.8326502,0.8326502,0.8326502,0.8326502,0.8326502,0.8326502,0.83199817,0.83199817,0.83199817,0.83199817,0.83199817,0.83199817,0.81729025,0.81729025,0.81729025,0.81729025,0.81729025,0.81729025,0.82174796,0.82174796,0.82174796,0.82174796,0.82174796,0.82174796,0.82208925,0.82208925,0.82208925,0.82208925,0.82208925,0.82208925,0.83610755,0.83610755,0.83610755,0.83610755,0.83610755,0.83610755,0.8356049,0.8356049,0.8356049,0.8356049,0.8356049,0.8356049,0.83101743,0.83101743,0.83101743,0.83101743,0.83101743,0.83101743,0.83684874,0.83684874,0.83684874,0.83684874,0.83684874,0.83684874,0.83591837,0.83591837,0.83591837,0.83591837,0.83591837,0.83591837,0.83249575,0.83249575,0.83931416,0.83931416,0.83931416,0.83931416,0.83931416,0.83931416,0.8426386,0.8426386,0.8426386,0.8426386,0.8426386,0.8426386,0.84091246,0.84091246,0.84091246,0.84091246,0.84091246,0.84091246,0.83874327,0.83874327,0.83874327,0.83874327,0.83874327,0.83874327,0.8311178,0.8311178,0.8311178,0.8311178,0.8311178,0.8311178,0.82811964,0.82811964,0.82811964,0.82811964,0.82811964,0.82811964,0.83138794,0.83138794,0.83138794,0.83138794,0.83138794,0.83138794,0.826281,0.826281,0.826281,0.826281,0.826281,0.8423652,0.8423652,0.8423652,0.8423652,0.8423652,0.8423652,0.8385597,0.8385597,0.8385597,0.8385597,0.8385597,0.8385597,0.8408709,0.8408709,0.8408709,0.8408709,0.8408709,0.8408709,0.843916,0.843916,0.843916,0.843916,0.843916,0.843916,0.83985025,0.83985025,0.83985025,0.83985025,0.83985025,0.83985025,0.83881587,0.83881587,0.83881587,0.83881587,0.83881587,0.8156004,0.8156004,0.8156004,0.8156004,0.8156004,0.8156004,0.81688154,0.81688154,0.81688154,0.81688154,0.81688154,0.81688154,0.8224438,0.8224438,0.8224438,0.8224438,0.8224438,0.8224438,0.8201362,0.8201362,0.8201362,0.8201362,0.8201362,0.8201362,0.82448685,0.82448685,0.82448685,0.82448685,0.82448685,0.82448685,0.8238258,0.8238258,0.8238258,0.8238258,0.8238258,0.82938015,0.82938015,0.82938015,0.82938015,0.82938015,0.82938015,0.8369199,0.8369199,0.8369199,0.8369199,0.8369199,0.8369199,0.83363277,0.83363277,0.83363277,0.83363277,0.83363277,0.83363277,0.8291074,0.8291074,0.8291074,0.8291074,0.8291074,0.8291074,0.8359317,0.8359317,0.8359317,0.8359317,0.8359317,0.8359317,0.83352214,0.83352214,0.83352214,0.83352214,0.83352214,0.8055493,0.8055493,0.8055493,0.8055493,0.8055493,0.8055493,0.801463,0.801463,0.801463,0.801463,0.801463,0.801463,0.80735344,0.80735344,0.80735344,0.80735344,0.80735344,0.80735344,0.7998317,0.7998317,0.7998317
0.7998317,0.7998317,0.7998317,0.8255247,0.8255247,0.8255247,0.8255247,0.8255247,0.8255247,0.8294454,0.8294454,0.8294454,0.8294454,0.8294454,0.8294454,0.8294454,0.8293052,0.8293052,0.8293052,0.8293052,0.8293052,0.8293052,0.8293052,0.8206686,0.8206686,0.8206686,0.8206686,0.8206686,0.8206686,0.8206686,0.8221116,0.8221116,0.8221116,0.8221116,0.8221116,0.8221116,0.8415343,0.8415343,0.8415343,0.8415343,0.8415343,0.8415343,0.8415343,0.8392971,0.8392971,0.8392971,0.8392971,0.8392971,0.8392971,0.8337783,0.8337783,0.8337783,0.8337783,0.8337783,0.8337783,0.8337783,0.8326336,0.8326336,0.8326336,0.8326336,0.8326336,0.8326336,0.8326336,0.8325217,0.8325217,0.81632584,0.81632584,0.81632584,0.81632584,0.81632584,0.81632584,0.81632584,0.81651896,0.81651896,0.81651896,0.8274169,0.8274169,0.8274169,0.8274169,0.8274169,0.8274169,0.8274169,0.8304836,0.8197142,0.8197142,0.8197142,0.8197142,0.8197142,0.8197142,0.8197142,0.82008326,0.7823798,0.7823798,0.7823798,0.7823798,0.7823798,0.7823798,0.7823798,0.7761994,0.7890018,0.7890018,0.7890018,0.7890018,0.7890018,0.7890018,0.7873793,0.7873793,0.7873793,0.7873793,0.7873793,0.7873793,0.7873793,0.7869056,0.7869056,0.8185328,0.8185328,0.8185328,0.8185328,0.8185328,0.8185328,0.8185328,0.8352061,0.8352061,0.8352061,0.8352061,0.8352061,0.8352061,0.8352061,0.83375734,0.83375734,0.83375734,0.83375734,0.83375734,0.83375734,0.83375734,0.82604426,0.82604426,0.82604426,0.82604426,0.82604426,0.8172093,0.8172093,0.8172093,0.8172093,0.8172093,0.8172093,0.8172093,0.81646633,0.81646633,0.81646633,0.81646633,0.81646633,0.81646633,0.81646633,0.8238294,0.8238294,0.8310141,0.8310141,0.8310141,0.8310141,0.8310141,0.8310141,0.8310141,0.8360104,0.8360104,0.8360104,0.8360104,0.8360104,0.8360104,0.8360104,0.83609295,0.83609295,0.83609295,0.83609295,0.83609295,0.83609295,0.83609295,0.8347641,0.8347641,0.8347641,0.8347641,0.8347641,0.8347641,0.83430725,0.83430725,0.83430725,0.83430725,0.83430725,0.83430725,0.83430725,0.84249526,0.84249526,0.84249526,0.84249526,0.84249526,0.84249526,0.84249526,0.8415437,0.8415437,0.8415437,0.8415437,0.8415437,0.8415437,0.8415437,0.8406618,0.8406618,0.8406618,0.7980176,0.7980176,0.7980176,0.7980176,0.7980176,0.7980176,0.7980176,0.7909933,0.7909933,0.7909933,0.7909933,0.7909933,0.7909933,0.7909933,0.79300195,0.79300195,0.79300195,0.79300195,0.79300195,0.79300195,0.79300195,0.790206,0.790206,0.790206,0.790206,0.790206,0.790206,0.790206,0.7939613,0.7939613,0.7939613,0.7939613,0.7939613,0.7939613,0.7939613,0.7972421,0.7972421,0.7972421,0.7972421,0.7972421,0.7972421,0.7972421,0.79010606,0.8458554,0.8458554,0.8458554,0.8458554,0.8458554,0.8458554,0.8458554,0.84170496,0.84170496,0.84170496,0.84170496,0.84170496,0.84170496,0.84170496,0.8420969,0.8420969,0.8420969,0.8420969,0.8420969,0.8420969,0.8420969,0.84224343,0.84224343,0.81798685,0.81798685,0.81798685,0.81798685,0.81798685,0.81798685,0.81798685,0.813626,0.813626,0.813626,0.813626,0.813626,0.813626,0.813626,0.8134499,0.8134499,0.8134499,0.8134499,0.8134499,0.8134499,0.8134499,0.81743705,0.81743705,0.81743705,0.81743705,0.81743705,0.81743705,0.81743705,0.8174169,0.8174169,0.8174169,0.8174169,0.8174169,0.8174169,0.8174169,0.8159691,0.8159691,0.8159691,0.8159691,0.8159691,0.8159691,0.8159691,0.81724536,0.81724536
0.81724536,0.81724536,0.81724536,0.81724536,0.81724536,0.83904976,0.83904976,0.83904976,0.83904976,0.83904976,0.83904976,0.83904976,0.83904976,0.84165794,0.84165794,0.84165794,0.84165794,0.84165794,0.84165794,0.84165794,0.84165794,0.84445727,0.84445727,0.84445727,0.84445727,0.84445727,0.8341214,0.8341214,0.8341214,0.8341214,0.8341214,0.8341214,0.8341214,0.8341214,0.83719146,0.83719146,0.83719146,0.83719146,0.83719146,0.81073195,0.81073195,0.81073195,0.81073195,0.81073195,0.81073195,0.81073195,0.81073195,0.8100007,0.8100007,0.8248399,0.8248399,0.8248399,0.8248399,0.8248399,0.8248399,0.82508725,0.82508725,0.82508725,0.82508725,0.82508725,0.82508725,0.7836097,0.7836097,0.7836097,0.7836097,0.7836097,0.78690225,0.78690225,0.78690225,0.78690225,0.78534806,0.78534806,0.78534806,0.78534806,0.78534806,0.78534806,0.8205239,0.8205239,0.8205239,0.8205239,0.8205239,0.8205239,0.8205239,0.8205239,0.8309758,0.8309758,0.8309758,0.8309758,0.8309758,0.8309758,0.8309758,0.8309758,0.8301546,0.8301546,0.8073308,0.8073308,0.8073308,0.8073308,0.8073308,0.8073308,0.8073308,0.8073308,0.8057309,0.81005263,0.81005263,0.81005263,0.81005263,0.81005263,0.81005263,0.81005263,0.8258148,0.8258148,0.8258148,0.8258148,0.8258148,0.8145293,0.8145293,0.8145293,0.8145293,0.81707585,0.81707585,0.81707585,0.81707585,0.8152824,0.8152824,0.8152824,0.82967776,0.82967776,0.82967776,0.7974223,0.7974223,0.7974223,0.8149973,0.8149973,0.8149973,0.8149973
0.8149973,0.8149973,0.8149973,0.8192133,0.8192133,0.8192133,0.82275194,0.82275194,0.82275194,0.83308357,0.83308357,0.83308357,0.84086794,0.84086794,0.84086794,0.84086794,0.84086794,0.80570304,0.80570304,0.80570304,0.80570304,0.80570304,0.8248437,0.8248437,0.8248437,0.8248437,0.8248437,0.8248437,0.8248437,0.8248437,0.8248437,0.82273567,0.82273567,0.82273567,0.82273567,0.82273567,0.82273567,0.82273567,0.82273567,0.82273567,0.81907284,0.81907284,0.81907284,0.81907284,0.81907284,0.81907284,0.81907284,0.81907284,0.81907284,0.8213073,0.8213073,0.8213073,0.8432882,0.8432882,0.8432882,0.8432882,0.8432882,0.8432882,0.8432882,0.8432882,0.8432882,0.83704066,0.83704066,0.8339044,0.8339044,0.8339044,0.8339044,0.8339044,0.8339044,0.8339044,0.8339044,0.8339044,0.8308534,0.8308534,0.8308534,0.8308534,0.8308534,0.8308534,0.8308534,0.8308534,0.8308534,0.8192241,0.8192241,0.8192241,0.8192241,0.8192241,0.8192241,0.8192241,0.8192241,0.8192241,0.8179533,0.8179533,0.8179533,0.8179533,0.8179533,0.8279711,0.8279711,0.8279711,0.8279711,0.8279711,0.8279711,0.8279711,0.8279711,0.8279711,0.82641196,0.82641196,0.8238565,0.8238565,0.8238565,0.8238565,0.8238565,0.8238565,0.8238565,0.7769981,0.7769981,0.7769981,0.7769981,0.7769981,0.7769981,0.7769981,0.7769981,0.7902379,0.7902379,0.7902379,0.7902379,0.7902379,0.7902379,0.7932021,0.7932021,0.7932021,0.7932021,0.7932021,0.7932021,0.7932021,0.8230316,0.8230316,0.8230316,0.8230316,0.8230316,0.8230316,0.8230316,0.8230316,0.8230316,0.81787646,0.82278806,0.82278806,0.82278806,0.82278806,0.82278806,0.82278806,0.82278806,0.82278806,0.8171192,0.8171192,0.8171192,0.8171192,0.8171192,0.8171192,0.8171192,0.805456,0.805456,0.805456,0.805456,0.805456,0.805456
0.805456,0.805456,0.805456,0.8196717,0.8196717,0.8196717,0.8196717,0.8196717,0.8246405,0.8246405,0.8246405,0.8246405,0.8246405,0.8188283,0.8188283,0.8188283,0.8188283,0.8188283,0.8188283,0.8188283,0.8294,0.8294,0.8294,0.8294,0.8294,0.8294,0.8294,0.8294,0.80346274,0.80346274,0.80346274,0.80346274,0.80346274,0.80346274,0.80346274,0.8287475,0.8287475,0.8287475,0.8287475,0.8287475,0.8287475,0.8287475,0.8196214,0.8196214,0.8196214,0.8196214,0.8196214,0.8196214,0.8196214,0.8196214,0.8196214,0.8196214,0.82431465,0.82431465,0.82431465,0.82431465,0.82431465,0.82431465,0.82431465,0.82431465,0.8236719,0.8236719,0.8236719,0.8236719,0.7825793,0.7825793,0.7825793,0.7825793,0.7825793,0.7825793,0.7825793,0.7825793,0.7825793,0.78983986,0.78983986,0.78983986,0.78983986,0.78983986,0.78983986,0.8081346,0.8081346,0.8081346,0.8081346,0.8081346,0.88971376,0.88971376,0.88971376,0.88971376,0.88971376,0.8879233,0.8879233,0.8879233,0.8946797,0.8946797,0.8946797,0.8951548,0.8951548,0.8951548,0.8925062,0.8925062,0.8925062,0.89030904,0.89030904,0.89030904,0.89030904,0.89598036,0.89598036,0.89598036,0.89598036
